GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
43	GO:0099634	0.00440012848182957	3.64059013141582	2.03317203987641	7	155	postsynaptic specialization membrane	ABHD17B;CLSTN2;CSMD2;DCC;GRIN2C;OPRD1;SCN8A	0.0461501847745381
44	GO:0030016	0.0045098405822217	3.01172438672439	3.14813735206669	9	240	myofibril	CACNA1D;CMYA5;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A;TNNC1	0.0462258659677724
45	GO:0008076	0.00662046328187479	4.50347593582888	1.18055150702501	5	90	voltage-gated potassium channel complex	KCNA1;KCNAB3;KCNC3;KCNH5;KCNJ2	0.0663517542250117
46	GO:0005641	0.00719205270311448	18.9686098654709	0.131172389669446	2	10	nuclear envelope lumen	CCAR1;TUBB	0.0705133862848833
47	GO:1902495	0.00735179124912752	2.28187955194003	5.98146096892672	13	456	transmembrane transporter complex	CACNA1D;CACNA1G;CNIH2;GRIN2C;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KCNJ2;RYR2;SCN8A	0.0705459117735428
48	GO:0005856	0.00855221752329633	1.55081067279459	29.9204220836005	43	2281	cytoskeleton	APC;DYNLL1;CLDN5;DNAH1;DPP9;DST;DYNC1H1;DYRK3;KIAA1217;EZR;FMN1;FRMD6;HECW2;HERC2;HTT;INF2;KCNC3;MACF1;MARCKSL1;MDN1;MTCL1;MTSS2;MYCBP2;MYO1B;PARVB;PCLO;PLA2G3;PLK3;RASSF3;RND1;SCN8A;SIRT2;SLC16A1;SNTB2;TENM1;TNNC1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;VCAM1;ZNF207	0.0796527553738101
49	GO:0043220	0.00871473570246803	16.8599900348779	0.14428962863639	2	11	Schmidt-Lanterman incisure	CLDN5;SIRT2	0.0796527553738101
50	GO:0072686	0.00891920302497815	3.16529951430113	2.32175129714919	7	177	mitotic spindle	DYNLL1;HECW2;SIRT2;TUBB2A;TUBB3;TUBB4B;TUBB	0.0796527553738101
51	GO:0031256	0.00918390971050582	3.1466012125114	2.33486853611613	7	178	leading edge membrane	APC;EZR;KCNC3;MACF1;MTSS2;OPRD1;WWC1	0.0796527553738101
52	GO:0043197	0.00918390971050582	3.1466012125114	2.33486853611613	7	178	dendritic spine	ABHD17B;CNIH2;GRM3;HOMER1;KCNC3;KCNJ2;OPRD1	0.0796527553738101
53	GO:0032587	0.00940817111183683	4.11412512218964	1.28548941876057	5	98	ruffle membrane	APC;EZR;MACF1;MTSS2;WWC1	0.0800582107818568
54	GO:0044309	0.00973054015127546	3.10985310494776	2.36110301405002	7	180	neuron spine	ABHD17B;CNIH2;GRM3;HOMER1;KCNC3;KCNJ2;OPRD1	0.0812680297819488
55	GO:0030175	0.0102143752398894	4.02703349282297	1.31172389669446	5	100	filopodium	DYNC1H1;EZR;MYO1B;TUBB3;VCAM1	0.0837578769670933
56	GO:0034705	0.0106347121206275	3.98484848484848	1.3248411356614	5	101	potassium channel complex	KCNA1;KCNAB3;KCNC3;KCNH5;KCNJ2	0.0856194721164066
57	GO:0098797	0.0111127790733827	2.03509208561473	7.72605375153034	15	589	plasma membrane protein complex	APC;CACNA1D;CACNA1G;CNIH2;GRIN2C;KCNA1;KCNAB3;KCNC3;KCNH5;KCNJ2;SCN8A;SNTB2;TRAF3;TF;VCAM1	0.0856194721164066
58	GO:0042383	0.0111442120456969	3.38275584206285	1.86264793330613	6	142	sarcolemma	AQP4;CACNA1D;KCNJ2;PRKG1;RYR2;VCAM1	0.0856194721164066
59	GO:0042734	0.0112007735141197	3.02159571178229	2.42668920888474	7	185	presynaptic membrane	GRM3;KCNA1;KCNC3;KCTD16;OPRD1;RIMS3;SCN8A	0.0856194721164066
60	GO:1990351	0.011536509969882	2.14727017262144	6.33562642103422	13	483	transporter complex	CACNA1D;CACNA1G;CNIH2;GRIN2C;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KCNJ2;RYR2;SCN8A	0.0867160999402798
61	GO:0016328	0.0122008504174388	4.76923076923077	0.89197224975223	4	68	lateral plasma membrane	APC;CLDN5;MTCL1;SLC16A1	0.0869981584425297
62	GO:0045202	0.0125318968660784	1.60164967828663	21.2499271264502	32	1620	synapse	ABHD17B;CACNA1G;CHRDL1;CHRM3;CLSTN2;CNIH2;CNTN2;CSMD2;DCC;EGR3;FLRT3;GRIN2C;GRM3;HAPLN4;HOMER1;HTT;ITPR1;KCNA1;KCNC3;KCNJ10;KCNJ2;KCTD16;MDGA1;NR4A1;OPRD1;PCLO;RIMS3;SCN8A;SLC16A1;SNTB2;VAMP1;WWC1	0.0869981584425297
63	GO:0015630	0.0129431568340534	1.66282859774676	17.1835830466974	27	1310	microtubule cytoskeleton	APC;DYNLL1;DNAH1;DPP9;DST;DYNC1H1;DYRK3;KIAA1217;EZR;HECW2;HERC2;HTT;MACF1;MTCL1;MYCBP2;PLA2G3;PLK3;RASSF3;SIRT2;SLC16A1;SNTB2;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;ZNF207	0.0869981584425297
64	GO:0008074	0.0131172389669446	Inf	0.0131172389669446	1	1	guanylate cyclase complex, soluble	GUCY1A2	0.0869981584425297
65	GO:0043509	0.0131172389669446	Inf	0.0131172389669446	1	1	activin A complex	INHBA	0.0869981584425297
66	GO:0048180	0.0131172389669446	Inf	0.0131172389669446	1	1	activin complex	INHBA	0.0869981584425297
67	GO:0071065	0.0131172389669446	Inf	0.0131172389669446	1	1	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex	VCAM1	0.0869981584425297
68	GO:1990047	0.0131172389669446	Inf	0.0131172389669446	1	1	spindle matrix	ZNF207	0.0869981584425297
69	GO:0043218	0.0140511152653791	12.6427503736921	0.183641345537224	2	14	compact myelin	CLDN5;SIRT2	0.0918413476041449
70	GO:0016324	0.0151910938772086	2.22048022254215	5.16819215297616	11	394	apical plasma membrane	EZR;FRMD6;IGFBP2;KCNA1;MTCL1;PROM1;SLC16A1;SLC31A1;SLC9A8;SLCO1A2;TF	0.097874047694587
71	GO:0016529	0.0169702483574192	4.29724045631254	0.983792922520842	4	75	sarcoplasmic reticulum	CMYA5;ITPR1;MRLN;RYR2	0.107796929706987
72	GO:0015629	0.0184021675093566	2.01061085376417	6.7422608290095	13	514	actin cytoskeleton	CLDN5;DST;EZR;FMN1;INF2;MACF1;MTSS2;MYO1B;PARVB;RND1;SCN8A;TNNC1;VCAM1	0.115269132593331
73	GO:0005938	0.0195729499158325	2.34121621621622	4.00075788491809	9	305	cell cortex	CLDN5;DST;DYNC1H1;EZR;KCNC3;LAMC2;MTSS2;PCLO;RIMS3	0.120923293315623
74	GO:0030286	0.0198740673989441	5.5659195781147	0.57715851454556	3	44	dynein complex	DYNLL1;DNAH1;DYNC1H1	0.121124383742214
75	GO:0005868	0.0204655222864869	10.1124065769806	0.222993062438057	2	17	cytoplasmic dynein complex	DYNLL1;DYNC1H1	0.121446717779021
76	GO:0098831	0.0204655222864869	10.1124065769806	0.222993062438057	2	17	presynaptic active zone cytoplasmic component	PCLO;RIMS3	0.121446717779021
77	GO:0043209	0.0210923272223338	5.43307593307593	0.590275753512505	3	45	myelin sheath	CLDN5;CNTN2;SIRT2	0.123540773730812
78	GO:0031252	0.0234796823666618	2.07086847503989	5.52235760508366	11	421	cell leading edge	APC;DPP9;DST;EZR;KCNC3;MACF1;MTSS2;OPRD1;PARVB;TUBB3;WWC1	0.135760727530314
79	GO:0005615	0.0243880184846442	1.39718138176712	39.994461610214	52	3049	extracellular space	ADGRG1;CCN4;CPNE9;CRYM;DDC;DYNC1H1;ENPP6;EZR;F3;FLRT3;GDF11;GLRX;GPLD1;HAPLN4;HTRA1;IDH2;IGFBP2;IL33;INHBA;JADE2;LAMC2;LGI4;MAN1A1;MARCKSL1;MDGA1;MTCL1;MYO1B;NDNF;NELL1;NPNT;PCLO;PDIA4;PLA2G3;PLVAP;PLXDC1;PROM1;PRSS23;PYGM;RETNLB;SLC16A1;SLIT2;TGFA;TIMP4;TF;TRHDE;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;VCAM1;VPS13C	0.13828811752432
80	GO:0005607	0.0260631707085748	75.5669642857143	0.0262344779338891	1	2	laminin-2 complex	LAMC2	0.13828811752432
81	GO:0031673	0.0260631707085748	75.5669642857143	0.0262344779338891	1	2	H zone	DST	0.13828811752432
82	GO:0043511	0.0260631707085748	75.5669642857143	0.0262344779338891	1	2	inhibin complex	INHBA	0.13828811752432
83	GO:0043512	0.0260631707085748	75.5669642857143	0.0262344779338891	1	2	inhibin A complex	INHBA	0.13828811752432
84	GO:0048788	0.0260631707085748	75.5669642857143	0.0262344779338891	1	2	cytoskeleton of presynaptic active zone	PCLO	0.13828811752432
85	GO:0071914	0.0260631707085748	75.5669642857143	0.0262344779338891	1	2	prominosome	PROM1	0.13828811752432
86	GO:0045171	0.0275564417932875	3.67333587744644	1.14119979012418	4	87	intercellular bridge	TUBB2A;TUBB3;TUBB4B;TUBB	0.144459527238292
87	GO:0033268	0.0278669154539498	8.42551071250623	0.262344779338891	2	20	node of Ranvier	CNTN2;SCN8A	0.144459527238292
88	GO:0005793	0.0284342162936907	3.05509090909091	1.70524106570279	5	130	endoplasmic reticulum-Golgi intermediate compartment	CNIH2;MAN1A1;PROM1;TGFA;VPS13B	0.145725358505165
89	GO:0005604	0.030699536332628	3.54456487425024	1.18055150702501	4	90	basement membrane	DST;LAMC2;MATN2;NPNT	0.155567313326014
90	GO:0031012	0.0313595558862477	1.85741812855299	7.26695038768729	13	554	extracellular matrix	CCN4;DST;F3;FLRT3;GPLD1;HAPLN4;HTRA1;ITIH5;LAMC2;MATN2;NDNF;NPNT;TIMP4	0.157146218941086
91	GO:0030312	0.0317513418154039	1.85387801991227	7.28006762665423	13	555	external encapsulating structure	CCN4;DST;F3;FLRT3;GPLD1;HAPLN4;HTRA1;ITIH5;LAMC2;MATN2;NDNF;NPNT;TIMP4	0.157361045700518
92	GO:0044297	0.0321466712744891	1.85035095034574	7.29318486562117	13	556	cell body	CNTN2;HOMER1;KCNA1;KCNC3;KCNJ10;KCNJ2;PLK3;PLXDC1;RPE65;SIRT2;TMEM100;TUBB3;TUBB	0.157588573312985
