GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
95	GO:0002042	0.00709331571473729	8.22295918367347	0.392657621707901	3	52	cell migration involved in sprouting angiogenesis	GPLD1;NR4A1;SLIT2	0.172587615017309
96	GO:0120035	0.00711141839611152	2.51748940927277	4.66658481183621	11	618	regulation of plasma membrane bounded cell projection organization	CNTN2;CSMD3;DCC;FAT3;HECW2;HTT;MACF1;MYCBP2;SLIT2;TENM1;TENM3	0.172587615017309
97	GO:0006507	0.00755110810976733	Inf	0.00755110810976733	1	1	GPI anchor release	GPLD1	0.172587615017309
98	GO:0010185	0.00755110810976733	Inf	0.00755110810976733	1	1	regulation of cellular defense response	IL33	0.172587615017309
99	GO:0010186	0.00755110810976733	Inf	0.00755110810976733	1	1	positive regulation of cellular defense response	IL33	0.172587615017309
100	GO:0014860	0.00755110810976733	Inf	0.00755110810976733	1	1	neurotransmitter secretion involved in regulation of skeletal muscle contraction	NR4A1	0.172587615017309
101	GO:0016109	0.00755110810976733	Inf	0.00755110810976733	1	1	tetraterpenoid biosynthetic process	RPE65	0.172587615017309
102	GO:0016117	0.00755110810976733	Inf	0.00755110810976733	1	1	carotenoid biosynthetic process	RPE65	0.172587615017309
103	GO:0016123	0.00755110810976733	Inf	0.00755110810976733	1	1	xanthophyll biosynthetic process	RPE65	0.172587615017309
104	GO:0021972	0.00755110810976733	Inf	0.00755110810976733	1	1	corticospinal neuron axon guidance through spinal cord	SLIT2	0.172587615017309
105	GO:0050924	0.00755110810976733	Inf	0.00755110810976733	1	1	positive regulation of negative chemotaxis	SLIT2	0.172587615017309
106	GO:0050929	0.00755110810976733	Inf	0.00755110810976733	1	1	induction of negative chemotaxis	SLIT2	0.172587615017309
107	GO:0071206	0.00755110810976733	Inf	0.00755110810976733	1	1	establishment of protein localization to juxtaparanode region of axon	CNTN2	0.172587615017309
108	GO:0071401	0.00755110810976733	Inf	0.00755110810976733	1	1	cellular response to triglyceride	GPLD1	0.172587615017309
109	GO:0097699	0.00755110810976733	Inf	0.00755110810976733	1	1	vascular endothelial cell response to fluid shear stress	SOCS5	0.172587615017309
110	GO:0120042	0.00755110810976733	Inf	0.00755110810976733	1	1	negative regulation of macrophage proliferation	IL33	0.172587615017309
111	GO:0150140	0.00755110810976733	Inf	0.00755110810976733	1	1	regulation of CD86 production	IL33	0.172587615017309
112	GO:0150142	0.00755110810976733	Inf	0.00755110810976733	1	1	positive regulation of CD86 production	IL33	0.172587615017309
113	GO:0150143	0.00755110810976733	Inf	0.00755110810976733	1	1	regulation of CD80 production	IL33	0.172587615017309
114	GO:0150145	0.00755110810976733	Inf	0.00755110810976733	1	1	positive regulation of CD80 production	IL33	0.172587615017309
115	GO:1901303	0.00755110810976733	Inf	0.00755110810976733	1	1	negative regulation of cargo loading into COPII-coated vesicle	INSIG1	0.172587615017309
116	GO:1901827	0.00755110810976733	Inf	0.00755110810976733	1	1	zeaxanthin biosynthetic process	RPE65	0.172587615017309
117	GO:1904716	0.00755110810976733	Inf	0.00755110810976733	1	1	positive regulation of chaperone-mediated autophagy	PLK3	0.172587615017309
118	GO:2000777	0.00755110810976733	Inf	0.00755110810976733	1	1	positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia	PLK3	0.172587615017309
119	GO:0045833	0.00770606459487315	5.45522451404804	0.777764135306035	4	103	negative regulation of lipid metabolic process	GPLD1;INSIG1;PDE8B;SIK1	0.173368846609682
120	GO:0006937	0.0077138530193407	4.32068444348483	1.22327951378231	5	162	regulation of muscle contraction	CHRM3;KCNA1;NR4A1;PRKG1;RYR2	0.173368846609682
121	GO:0086065	0.00787490582675032	7.89950980392157	0.407759837927436	3	54	cell communication involved in cardiac conduction	CACNA1D;CACNA1G;RYR2	0.173462682314686
122	GO:0007156	0.00791097883748846	4.29307015661875	1.23083062189207	5	163	homophilic cell adhesion via plasma membrane adhesion molecules	CLSTN2;CNTN2;FAT3;PCDHGA2;TENM3	0.173462682314686
123	GO:2000058	0.00791097883748846	4.29307015661875	1.23083062189207	5	163	regulation of ubiquitin-dependent protein catabolic process	IL33;PLK3;SOCS5;TF;TRIB1	0.173462682314686
124	GO:0045064	0.00799545721993935	16.6838842975207	0.135919945975812	2	18	T-helper 2 cell differentiation	KMT2A;SOCS5	0.173901194533681
125	GO:0006810	0.00814311950396934	1.6194576269112	31.5711830069372	44	4181	transport	ARRDC2;CACNA1D;CACNA1G;CHRM3;CNTN2;COG7;DNAH1;DST;DYNC1H1;GPLD1;HERC2;HTT;IL33;INSIG1;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;LRP1B;MACF1;MDN1;MYO1B;NR4A1;OPRD1;PCLO;PDE8B;PLK3;PRKG1;RIMS3;RYR2;SCN8A;SGK1;SIK1;SLC9A8;SUN2;TENM1;TF;VAMP1;VPS13B;VPS13C;XKR7	0.175695946417642
126	GO:0098662	0.00826052246262939	2.27596263385737	6.1239486770213	13	811	inorganic cation transmembrane transport	CACNA1D;CACNA1G;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;RYR2;SCN8A;SLC9A8	0.17681451652152
127	GO:0031344	0.00844084674860573	2.4544097381718	4.77985143348272	11	633	regulation of cell projection organization	CNTN2;CSMD3;DCC;FAT3;HECW2;HTT;MACF1;MYCBP2;SLIT2;TENM1;TENM3	0.177647440883833
128	GO:0007411	0.00852062127303167	3.60081328363267	1.75940818957579	6	233	axon guidance	CNTN2;DCC;EPHB6;MYCBP2;SLIT2;UNC5D	0.177647440883833
129	GO:0060560	0.00869218598262148	3.58479532163743	1.76695929768555	6	234	developmental growth involved in morphogenesis	CPNE9;DCC;FMN1;MACF1;PRKG1;SLIT2	0.177647440883833
130	GO:0097485	0.00869218598262148	3.58479532163743	1.76695929768555	6	234	neuron projection guidance	CNTN2;DCC;EPHB6;MYCBP2;SLIT2;UNC5D	0.177647440883833
131	GO:0007187	0.00870536266784448	7.60047169811321	0.42286205414697	3	56	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	CHRM3;OPRD1;VIPR1	0.177647440883833
132	GO:0051055	0.00870536266784448	7.60047169811321	0.42286205414697	3	56	negative regulation of lipid biosynthetic process	INSIG1;PDE8B;SIK1	0.177647440883833
133	GO:0016358	0.00886621907897762	3.56891725450677	1.77451040579532	6	235	dendrite development	CSMD3;DCC;FAT3;FOXO6;HECW2;PRKG1	0.177647440883833
134	GO:0009190	0.00889225232455226	15.7015070491006	0.143471054085579	2	19	cyclic nucleotide biosynthetic process	ADCY9;GUCY1A2	0.177647440883833
135	GO:0060716	0.00889225232455226	15.7015070491006	0.143471054085579	2	19	labyrinthine layer blood vessel development	JUNB;OVOL2	0.177647440883833
136	GO:0002573	0.00922176650873394	3.53757353757354	1.78961262201486	6	237	myeloid leukocyte differentiation	CCN4;IL33;JUNB;KLF10;TF;TRIB1	0.182872026613128
137	GO:0030316	0.0093684413456886	5.14157663065226	0.823070783964639	4	109	osteoclast differentiation	CCN4;JUNB;KLF10;TF	0.182872026613128
138	GO:0007417	0.00950551580612365	2.10638888888889	7.66437473141384	15	1015	central nervous system development	CA10;CNTN2;DCC;HAPLN4;HERC1;IL33;KCNA1;KCNJ10;MYCBP2;PLXDC1;PRKDC;PRKG1;SLIT2;SUN2;VPS13B	0.182872026613128
139	GO:0006811	0.00951633842789109	2.01102999273095	9.14439192092823	17	1211	monoatomic ion transport	CACNA1D;CACNA1G;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;OPRD1;RYR2;SCN8A;SGK1;SIK1;SLC9A8;TF	0.182872026613128
140	GO:0006334	0.00958532058095479	7.32318181818182	0.437964270366505	3	58	nucleosome assembly	H1-2;H1-4;SMYD3	0.182872026613128
141	GO:0048812	0.00963772204702707	2.40609508787742	4.87046473079993	11	645	neuron projection morphogenesis	CNTN2;CPNE9;DCC;EPHB6;HECW2;MACF1;MYCBP2;PRKG1;SGK1;SLIT2;UNC5D	0.182872026613128
142	GO:0098655	0.00973201385091886	2.22602342442833	6.25231751488735	13	828	monoatomic cation transmembrane transport	CACNA1D;CACNA1G;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;RYR2;SCN8A;SLC9A8	0.182872026613128
143	GO:0051234	0.00979023124943533	1.58856625493113	33.7081466020013	46	4464	establishment of localization	ARRDC2;CACNA1D;CACNA1G;CHRM3;CNTN2;COG7;DNAH1;DST;DYNC1H1;GPLD1;HERC2;HTT;IL33;INSIG1;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;LRP1B;MACF1;MDN1;MTCL1;MYO1B;NR4A1;OPRD1;PCLO;PDE8B;PLK3;PRKG1;RIMS3;RYR2;SCN8A;SGK1;SIK1;SLC9A8;SMYD3;SUN2;TENM1;TF;VAMP1;VPS13B;VPS13C;XKR7	0.182872026613128
144	GO:0007213	0.00983182938780256	14.8282828282828	0.151022162195347	2	20	G protein-coupled acetylcholine receptor signaling pathway	CHRM3;ITPR1	0.182872026613128
145	GO:0010866	0.00983182938780256	14.8282828282828	0.151022162195347	2	20	regulation of triglyceride biosynthetic process	GPLD1;SIK1	0.182872026613128
146	GO:0048168	0.0100440434743805	7.19196428571429	0.445515378476272	3	59	regulation of neuronal synaptic plasticity	CNTN2;KCNJ10;KMT2A	0.185539625002768
147	GO:0040012	0.0102572328659189	2.08636163418126	7.73233470440174	15	1024	regulation of locomotion	CCN4;F3;GPLD1;IL33;LAMC2;MACF1;MYCBP2;PLVAP;PRKG1;SGK1;SLIT2;SUN2;TF;TRIB1;UNC5D	0.188188823397165
148	GO:0035864	0.0108135020178523	14.0469769464985	0.158573270305114	2	21	response to potassium ion	KCNJ10;KMT2A	0.195731643907032
149	GO:0086012	0.0108135020178523	14.0469769464985	0.158573270305114	2	21	membrane depolarization during cardiac muscle cell action potential	CACNA1D;CACNA1G	0.195731643907032
150	GO:0022029	0.0109993058884131	6.94310344827586	0.460617594695807	3	61	telencephalon cell migration	CNTN2;SLIT2;SUN2	0.197767519873667
