GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
77	GO:0048522	0.00101649342288715	1.93193733189478	31.9390962671906	47	5419	positive regulation of cellular process	ABHD17B;ADGRG1;ANKRD6;APC;DYNLL1;BTG1;CBFB;CCAR1;CLDN5;EGR3;EZR;FGFR3;FLRT3;GDF11;GRIN2C;HEPH;HEXIM1;HEYL;HOMER1;HTRA1;ID3;IGFBP2;INHBA;KCNJ2;LHX2;MAML3;MARCKSL1;MFSD2A;MYORG;NDNF;NPNT;NRARP;PLA2G3;PROM1;SIRT2;SLCO1C1;SOX2;SOX21;SOX4;SOX9;TGFA;TMEM100;TNFRSF19;TRAF3;TP53INP2;VCAM1;WWC1	0.035458458881492
78	GO:0051716	0.00103277773878066	1.92598383580348	41.5108055009823	57	7043	cellular response to stimulus	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;DYNLL1;CBS;CHRDL1;CLDN5;CNIH2;DDIT4L;EGR3;EZR;FGFR3;FLRT3;GDF11;GPR22;GPR52;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;ID3;IGFBP2;INHBA;KCNJ2;MAML3;MAN1A1;MATN2;MFSD2A;MYORG;NDNF;NPNT;NRARP;NTSR2;PDIA4;RETNLB;RND1;SIRT2;SLC16A1;SLC31A1;SLCO1A2;SMOX;SOX2;SOX4;SOX9;TGFA;TIMP4;TMEM100;TNFRSF19;TRAF3;TUBB3;VCAM1;WWC1;ZNF207;ZFP36L2	0.0355646282867288
79	GO:0045595	0.00108559048083666	2.44739953236245	8.85265225933202	19	1502	regulation of cell differentiation	BTG1;CBFB;CLDN5;EGR3;GDF11;HEYL;ID3;INHBA;LHX2;NPNT;NRARP;PLA2G3;PROM1;SIRT2;SOX2;SOX4;SOX9;TMEM100;ZFP36L2	0.0369100763484466
80	GO:0001525	0.00110763670168924	3.51144867141641	3.11787819253438	10	529	angiogenesis	ADGRG1;BTG1;CLDN5;EGR3;NDNF;NRARP;SAT1;SLC31A1;TGFA;TMEM100	0.0371889022592162
81	GO:0045601	0.00113261109664595	16.2903225806452	0.206286836935167	3	35	regulation of endothelial cell differentiation	BTG1;CLDN5;TMEM100	0.0372062636553677
82	GO:0048593	0.00113585763951607	6.8956043956044	0.783889980353635	5	133	camera-type eye morphogenesis	GDF11;MFSD2A;PROM1;SOX4;SOX9	0.0372062636553677
83	GO:0090090	0.00117445250353403	6.84172416730556	0.789783889980354	5	134	negative regulation of canonical Wnt signaling pathway	ANKRD6;APC;IGFBP2;SOX2;SOX9	0.0376262628538352
84	GO:0016055	0.00120313930453117	3.7560781821071	2.61100196463654	9	443	Wnt signaling pathway	ANKRD6;APC;APCDD1;ARHGEF19;IGFBP2;NRARP;SOX2;SOX4;SOX9	0.0376262628538352
85	GO:0045586	0.00120471280916971	49.1945288753799	0.0530451866404715	2	9	regulation of gamma-delta T cell differentiation	EGR3;SOX4	0.0376262628538352
86	GO:0090649	0.00120471280916971	49.1945288753799	0.0530451866404715	2	9	response to oxygen-glucose deprivation	INHBA;SOX2	0.0376262628538352
87	GO:0048523	0.00127810828303389	1.92707140129821	27.6895874263261	42	4698	negative regulation of cellular process	ABHD17B;ADGRG1;ANKRD6;APC;APCDD1;DYNLL1;BTG1;CBFB;CBS;CCAR1;CHRDL1;CLDN5;CRYM;DDIT4L;EGR3;EZR;FABP7;GDF11;HEXIM1;HEYL;HTRA1;ID3;IGFBP2;INHBA;LHX2;MFSD2A;MRLN;NDNF;NRARP;PLA2G3;RND1;SIRT2;SOX2;SOX21;SOX4;SOX9;TIMP4;TP53INP2;WDR6;WWC1;ZNF207;ZFP36L2	0.0390817960616117
