Gene	Direction
Hapln2	STR_Upreg
Robo2	STR_Upreg
Arl4d	STR_Upreg
Thsd7a	STR_Upreg
Dgki	STR_Upreg
Glyctk	STR_Upreg
Onecut2	STR_Upreg
Per1	STR_Upreg
Cntn4	STR_Upreg
Arrdc2	STR_Upreg
Strn	STR_Upreg
Slc17a8	STR_Upreg
Zswim6	STR_Upreg
Ryr3	STR_Upreg
Kcnk2	STR_Upreg
Cep128	STR_Upreg
Dgkb	STR_Upreg
Car11	STR_Upreg
Ppp1r9a	STR_Upreg
Acy1	STR_Upreg
Cacna2d3	STR_Upreg
Ldlrad4	STR_Upreg
Myo1d	STR_Upreg
Ttc12	STR_Upreg
Eepd1	STR_Upreg
Stk32a	STR_Upreg
Tagln	STR_Upreg
Cdk19	STR_Upreg
Zfp365	STR_Upreg
Tlnrd1	STR_Upreg
Rasgef1b	STR_Upreg
Kirrel2	STR_Upreg
Caln1	STR_Upreg
Arrdc3	STR_Upreg
Reln	STR_Upreg
Hlf	STR_Upreg
Hecw2	STR_Upreg
S1pr5	STR_Upreg
Sec14l5	STR_Upreg
Gm1043	STR_Upreg
Aim2	STR_Upreg
Stard10	STR_Upreg
Epb41	STR_Upreg
Fnbp1l	STR_Upreg
Mapk4	STR_Upreg
Calb1	STR_Upreg
Plxdc1	STR_Upreg
Klf9	STR_Upreg
Pik3c2b	STR_Upreg
Ivns1abp	STR_Upreg
Pde8a	STR_Upreg
Il33	STR_Upreg
Pls1	STR_Upreg
Grm3	STR_Upreg
Anln	STR_Upreg
Pdk4	STR_Upreg
Pcdhgb7	STR_Upreg
Elmod1	STR_Upreg
Pcsk2	STR_Upreg
Kdm3a	STR_Upreg
Il1rapl1	STR_Upreg
Cacna1i	STR_Upreg
Galnt6	STR_Upreg
Csmd3	STR_Upreg
Utp14b	STR_Upreg
Itgb4	STR_Upreg
Rapgef4	STR_Upreg
Myh14	STR_Upreg
Cntnap3	STR_Upreg
Prr18	STR_Upreg
Zbtb10	STR_Upreg
Rgs2	STR_Upreg
Skil	STR_Upreg
Tomm70a	STR_Upreg
Ldb3	STR_Upreg
D7Ertd443e	STR_Upreg
Kcnk13	STR_Upreg
Adam23	STR_Upreg
St8sia3	STR_Upreg
Lrp1b	STR_Upreg
Tmem63a	STR_Upreg
Hr	STR_Upreg
Lrrc1	STR_Upreg
Aff1	STR_Upreg
Prex2	STR_Upreg
Lgi4	STR_Upreg
Dcc	STR_Upreg
Rragd	STR_Upreg
Myh10	STR_Upreg
Igsf11	STR_Upreg
Kif13b	STR_Upreg
Zfp950	STR_Upreg
Adamts2	STR_Upreg
Qdpr	STR_Upreg
Gatm	STR_Upreg
Cdkl5	STR_Upreg
Ppp1r7	STR_Upreg
Foxo3	STR_Upreg
Cercam	STR_Upreg
Pcdhb17	STR_Upreg
Tsc22d3	STR_Upreg
Lipo3	STR_Upreg
Ephx2	STR_Upreg
Hps1	STR_Upreg
Cep63	STR_Upreg
Syne1	STR_Upreg
Bmp2k	STR_Upreg
Cntln	STR_Upreg
Syt14	STR_Upreg
Slain1	STR_Upreg
Erbin	STR_Upreg
Cntn2	STR_Upreg
Smad4	STR_Upreg
C4b	STR_Upreg
Fam53b	STR_Upreg
Ell2	STR_Upreg
Tiparp	STR_Upreg
Zc3h12c	STR_Upreg
Micu1	STR_Upreg
Oplah	STR_Upreg
Enpp4	STR_Upreg
Jade2	STR_Upreg
Dennd11	STR_Upreg
F3	STR_Upreg
Per3	STR_Upreg
Bbs2	STR_Upreg
Dcaf4	STR_Upreg
Phgdh	STR_Upreg
Sorbs1	STR_Upreg
Stmn4	STR_Upreg
B3galt5	STR_Upreg
Slc4a4	STR_Upreg
Atr	STR_Upreg
Map7	STR_Upreg
Tmem192	STR_Upreg
Polr3e	STR_Upreg
Enpp5	STR_Upreg
Ranbp2	STR_Upreg
Uvssa	STR_Upreg
Zfp280c	STR_Upreg
